Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,IMU_backup
1698963191.658652,0,1698963191,639546394,GPS1_Frame,0,0,0,,0.10936575251183756,0.08679961353207416,0.51797347820444,0.8439244250197981,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000345,-0.000849,-0.000618,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.329,-2.694,-9.506,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.74e-06,-3.04e-06,1.73e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.347,+001.903,+015.942,+00.0474,-00.0304,+00.1730,+00.329,-02.694,-09.506,+00.000345,-00.000849,-00.000618*6B
"
1698963191.7015307,0,1698963191,664203405,GPS1_Frame,0,0,0,,0.10936802488292663,0.08679675031362336,0.5179513841371539,0.8439379852445372,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000224,-0.000216,-0.000262,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.307,-2.714,-9.526,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.96e-06,-3.04e-06,1.73e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.344,+001.903,+015.942,+00.0496,-00.0304,+00.1730,+00.307,-02.714,-09.526,-00.000224,-00.000216,-00.000262*6A
"
1698963191.701561,0,1698963191,689703464,GPS1_Frame,0,0,0,,0.10935990272124338,0.0867931846803001,0.517959506298837,0.843934419611214,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001216,0.001309,-0.000448,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.289,-2.71,-9.504,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.27e-06,1.756e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.345,+001.903,+015.941,+00.0505,-00.0327,+00.1756,+00.289,-02.710,-09.504,-00.001216,+00.001309,-00.000448*67
"
1698963191.744944,0,1698963191,716302871,GPS1_Frame,0,0,0,,0.10935633493877542,0.08678227531652029,0.5179687333642314,0.843930340701589,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2e-06,-0.001707,0.000747,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.295,-2.712,-9.508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.04e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.346,+001.902,+015.940,+00.0506,-00.0304,+00.1705,+00.295,-02.712,-09.508,+00.000002,-00.001707,+00.000747*65
"
1698963191.791342,0,1698963191,739617824,GPS1_Frame,0,0,0,,0.10937030688394761,0.08679227000240604,0.5179745832940752,0.8439239117961228,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000522,0.000109,-0.001181,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3,-2.694,-9.527,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.15e-06,-3.85e-06,1.7440000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.347,+001.902,+015.942,+00.0515,-00.0385,+00.1744,+00.300,-02.694,-09.527,+00.000522,+00.000109,-00.001181*64
"
1698963191.7913535,0,1698963191,765077829,GPS1_Frame,0,0,0,,0.10936088924742951,0.08677493172121278,0.5179698382907302,0.843929827502776,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000428,-0.00143,-0.000395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.337,-2.711,-9.524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-2.93e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.346,+001.901,+015.940,+00.0506,-00.0293,+00.1705,+00.337,-02.711,-09.524,-00.000428,-00.001430,-00.000395*6D
"
1698963191.8346024,0,1698963191,790621757,GPS1_Frame,0,0,0,,0.10935503897891238,0.08676850298608849,0.5179558660754483,0.8439398219882186,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001078,0.000176,4.6e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.344,-2.743,-9.521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.950000000000001e-06,-3.27e-06,1.73e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.344,+001.901,+015.939,+00.0495,-00.0327,+00.1730,+00.344,-02.743,-09.521,+00.001078,+00.000176,+00.000046*69
"
1698963191.8346207,0,1698963191,814989089,GPS1_Frame,0,0,0,,0.10937052576359495,0.08677658857353007,0.5179469868331383,0.8439424332264659,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000123,-0.000437,0.000267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.349,-2.702,-9.522,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1700000000000005e-06,-2.82e-06,1.718e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.343,+001.901,+015.941,+00.0517,-00.0282,+00.1718,+00.349,-02.702,-09.522,+00.000123,-00.000437,+00.000267*6C
"
1698963191.8774424,0,1698963191,838839769,GPS1_Frame,0,0,0,,0.10937052576359495,0.08677658857353007,0.5179469868331383,0.8439424332264659,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.6e-05,-0.00048,-0.000814,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.346,-2.736,-9.49,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.94e-06,-3.61e-06,1.706e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.343,+001.901,+015.941,+00.0494,-00.0361,+00.1706,+00.346,-02.736,-09.490,-00.000046,-00.000480,-00.000814*65
"
1698963191.8774683,0,1698963191,864213228,GPS1_Frame,0,0,0,,0.10936597165167573,0.08678393227842388,0.5179458818291186,0.8439429464360938,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000255,5e-06,-0.001571,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.349,-2.711,-9.509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.27e-06,1.6800000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.343,+001.902,+015.941,+00.0506,-00.0327,+00.1680,+00.349,-02.711,-09.509,+00.000255,+00.000005,-00.001571*6C
"
1698963191.9250708,0,1698963191,891668081,GPS1_Frame,0,0,0,,0.10936066013049973,0.08679223033180922,0.5179521415619682,0.8439389396284677,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000511,-0.000368,-0.000985,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.33,-2.717,-9.529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.1600000000000007e-06,1.7440000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.344,+001.903,+015.941,+00.0516,-00.0316,+00.1744,+00.330,-02.717,-09.529,-00.000511,-00.000368,-00.000985*63
"
1698963191.9275599,0,1698963191,915505647,GPS1_Frame,0,0,0,,0.1093621749240275,0.08679032161499867,0.517937411969898,0.8439479794701659,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000447,0.000412,0.000537,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.341,-2.704,-9.548,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.96e-06,-2.93e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.342,+001.903,+015.941,+00.0496,-00.0293,+00.1705,+00.341,-02.704,-09.548,-00.000447,+00.000412,+00.000537*6B
"
1698963191.9690058,0,1698963191,938487529,GPS1_Frame,0,0,0,,0.1093568634028515,0.08679861966838398,0.5179436717027475,0.8439439726625398,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00045,0.00025,7.5e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.293,-2.72,-9.471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.2699999999999995e-06,-2.9400000000000002e-06,1.7440000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.343,+001.904,+015.941,+00.0527,-00.0294,+00.1744,+00.293,-02.720,-09.471,+00.000450,+00.000250,+00.000075*64
"
1698963192.013392,0,1698963191,965201854,GPS1_Frame,0,0,0,,0.10936141753142781,0.08679127597670869,0.517944776785655,0.8439434595814519,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.6e-05,-0.000835,0.000737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.285,-2.727,-9.525,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.39e-06,1.7310000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.343,+001.903,+015.941,+00.0516,-00.0339,+00.1731,+00.285,-02.727,-09.525,+00.000096,-00.000835,+00.000737*65
"
1698963192.014024,0,1698963191,990626811,GPS1_Frame,0,0,0,,0.10935709225282975,0.08678132099916458,0.5179613686629574,0.8439348607993642,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000427,-0.000229,-0.000205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.29,-2.716,-9.488,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.070000000000001e-06,-2.47e-06,1.742e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.345,+001.902,+015.940,+00.0507,-00.0247,+00.1742,+00.290,-02.716,-09.488,-00.000427,-00.000229,-00.000205*62
"
1698963192.0579677,0,1698963192,14874219,GPS1_Frame,0,0,0,,0.10936240373903955,0.08677302300040604,0.5179551088576939,0.8439388676533419,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000147,0.00107,-0.000467,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.317,-2.701,-9.48,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1700000000000005e-06,-2.82e-06,1.692e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.344,+001.901,+015.940,+00.0517,-00.0282,+00.1692,+00.317,-02.701,-09.480,-00.000147,+00.001070,-00.000467*6C
"
1698963192.0579972,0,1698963192,41148900,GPS1_Frame,0,0,0,,0.10936672898018941,0.08678297787697192,0.5179385170178397,0.8439474663344513,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000367,0.001757,-0.000306,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.356,-2.725,-9.551,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.94e-06,-3.61e-06,1.718e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.342,+001.902,+015.941,+00.0494,-00.0361,+00.1718,+00.356,-02.725,-09.551,-00.000367,+00.001757,-00.000306*61
"
1698963192.1048357,0,1698963192,64626455,GPS1_Frame,0,0,0,,0.10936293230829883,0.08678936724667916,0.5179300471146978,0.8439524992946098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000197,0.000201,-0.000799,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.347,-2.739,-9.505,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.28e-06,-2.9400000000000002e-06,1.6800000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.341,+001.903,+015.941,+00.0528,-00.0294,+00.1680,+00.347,-02.739,-09.505,+00.000197,+00.000201,-00.000799*6C
"
1698963192.109281,0,1698963192,91338634,GPS1_Frame,0,0,0,,0.10935989317962569,0.08679480234085196,0.5179142121851534,0.8439620517931983,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.3e-05,0.001025,-0.000207,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.343,-2.741,-9.53,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.950000000000001e-06,-3.1600000000000007e-06,1.6800000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.339,+001.904,+015.941,+00.0495,-00.0316,+00.1680,+00.343,-02.741,-09.530,-00.000013,+00.001025,-00.000207*69
"
1698963192.1539462,0,1698963192,114280939,GPS1_Frame,0,0,0,,0.10936216542476007,0.08679193927579976,0.5178921171328211,0.8439756104663437,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000204,3.2e-05,-1.2e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.342,-2.724,-9.477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.2800000000000004e-06,1.6930000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.336,+001.904,+015.941,+00.0516,-00.0328,+00.1693,+00.342,-02.724,-09.477,-00.000204,+00.000032,-00.000012*66
"
1698963192.1983442,0,1698963192,139342069,GPS1_Frame,0,0,0,,0.10936596176209885,0.086785549707308,0.5179005872994765,0.8439705779496751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000295,-0.000917,0.000273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.334,-2.737,-9.494,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.39e-06,1.706e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.337,+001.903,+015.941,+00.0505,-00.0339,+00.1706,+00.334,-02.737,-09.494,+00.000295,-00.000917,+00.000273*64
"
1698963192.1983697,0,1698963192,163753032,GPS1_Frame,0,0,0,,0.1093718120014973,0.08679197815067395,0.5179145599027994,0.8439605843337068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000247,0.000566,0.000841,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.311,-2.723,-9.53,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.96e-06,-2.93e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.339,+001.903,+015.942,+00.0496,-00.0293,+00.1705,+00.311,-02.723,-09.530,-00.000247,+00.000566,+00.000841*63
"
1698963192.24155,0,1698963192,189321041,GPS1_Frame,0,0,0,,0.10937029717905604,0.08679388703568298,0.5179292897148695,0.8439515448908503,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.3e-05,0.001516,0.000185,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.31,-2.705,-9.533,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-2.93e-06,1.73e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.341,+001.903,+015.942,+00.0506,-00.0293,+00.1730,+00.310,-02.705,-09.533,-00.000023,+00.001516,+00.000185*63
"
1698963192.2415771,0,1698963192,215005874,GPS1_Frame,0,0,0,,0.10936293230829883,0.08678936724667916,0.5179300471146978,0.8439524992946098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000636,0.000158,0.000837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.297,-2.7,-9.504,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.070000000000001e-06,-2.59e-06,1.717e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.341,+001.903,+015.941,+00.0507,-00.0259,+00.1717,+00.297,-02.700,-09.504,-00.000636,+00.000158,+00.000837*60
"
1698963192.285138,0,1698963192,239048004,GPS1_Frame,0,0,0,,0.10937128302802256,0.08677563413233627,0.517939622026338,0.8439469531344664,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000149,-0.001149,0.000552,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.309,-2.718,-9.543,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.39e-06,1.7690000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.342,+001.901,+015.941,+00.0516,-00.0339,+00.1769,+00.309,-02.718,-09.543,-00.000149,-00.001149,+00.000552*65
"
1698963192.285168,0,1698963192,264270544,GPS1_Frame,0,0,0,,0.1093669579111946,0.08676567931900384,0.517956213753705,0.843938354409544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000838,0.000857,0.000549,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.309,-2.709,-9.479,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.08e-06,-2.47e-06,1.641e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.344,+001.900,+015.940,+00.0508,-00.0247,+00.1641,+00.309,-02.709,-09.479,+00.000838,+00.000857,+00.000549*65
"
1698963192.3295097,0,1698963192,288824319,GPS1_Frame,0,0,0,,0.10936847224131885,0.08676377049228032,0.517941484171848,0.8439473943223156,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000164,0.000922,0.000832,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.351,-2.71,-9.529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.74e-06,-3.04e-06,1.73e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.342,+001.900,+015.940,+00.0474,-00.0304,+00.1730,+00.351,-02.710,-09.529,-00.000164,+00.000922,+00.000832*6D
"
1698963192.3314188,0,1698963192,316472768,GPS1_Frame,0,0,0,,0.10936922939388766,0.08676281606900738,0.5179341193217541,0.8439519141822962,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000265,7e-06,-0.000838,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.379,-2.75,-9.529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1600000000000006e-06,-3.1600000000000007e-06,1.718e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.341,+001.900,+015.940,+00.0516,-00.0316,+00.1718,+00.379,-02.750,-09.529,+00.000265,+00.000007,-00.000838*6A
"
1698963192.3732414,0,1698963192,338879346,GPS1_Frame,0,0,0,,0.10937659425953859,0.08676733589354893,0.5179333621536283,0.8439509597235841,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000375,-0.000852,6.1e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.366,-2.737,-9.501,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.2600000000000005e-06,-3.5100000000000003e-06,1.7820000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.341,+001.900,+015.941,+00.0526,-00.0351,+00.1782,+00.366,-02.737,-09.501,+00.000375,-00.000852,+00.000061*61
"
1698963192.417585,0,1698963192,364384174,GPS1_Frame,0,0,0,,0.10937659425953859,0.08676733589354893,0.5179333621536283,0.8439509597235841,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000362,0.000467,-0.000308,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.337,-2.726,-9.515,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.2699999999999995e-06,-3.1600000000000007e-06,1.7440000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.341,+001.900,+015.941,+00.0527,-00.0316,+00.1744,+00.337,-02.726,-09.515,-00.000362,+00.000467,-00.000308*6E
"
1698963192.4176152,0,1698963192,390375614,GPS1_Frame,0,0,0,,0.10937507986718514,0.08676924486202785,0.5179480917977143,0.8439419199525681,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.3e-05,0.00047,0.000708,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.337,-2.727,-9.508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.140000000000001e-06,-3.96e-06,1.719e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.343,+001.900,+015.941,+00.0514,-00.0396,+00.1719,+00.337,-02.727,-09.508,-00.000073,+00.000470,+00.000708*66
"
1698963192.4616776,0,1698963192,415926456,GPS1_Frame,0,0,0,,0.10937713323430806,0.0867820630092164,0.5179535943038517,0.8439369587907796,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000156,-8.8e-05,0.000527,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.315,-2.718,-9.485,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.1700000000000005e-06,-2.82e-06,1.705e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.344,+001.901,+015.942,+00.0517,-00.0282,+00.1705,+00.315,-02.718,-09.485,-00.000156,-00.000088,+00.000527*6D
"
1698963192.4617047,0,1698963192,438746690,GPS1_Frame,0,0,0,,0.10938449796944828,0.08678658300370849,0.517952836967764,0.8439360042630942,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000131,0.00113,0.000755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.283,-2.708,-9.521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.5000000000000004e-06,1.756e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.344,+001.901,+015.943,+00.0505,-00.0350,+00.1756,+00.283,-02.708,-09.521,+00.000131,+00.001130,+00.000755*62
"
